{'BIN': '458021455xxxxxx', 'firtsName': 'Bryan', 'lastName': 'Hardy', 'address': 'Street aveneu 0841', 'city': 'New york ', 'postalCode': '10001', 'phoneNumber': '6154461731', 'email': 'BryanVHardy1524@gmail.com', 'passw': 'netfli0658', 'state': 'NY', 'tarjeta': {'numero': '458021455808265', 'codigo_seg': '451', 'tipo_tarjeta': 'Visa', 'fecha': {'anio': '2019', 'mes': '03', 'fecha_completa': '03/2019', 'fecha_acortada': '03/19'}, 'dato_completo': '458021455808265 | 451 | 03/19 | Visa'}, 'ocupacion': None, 'paypal_loc': 'us'}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Savannah', 'lastName': 'Croll', 'address': '4806 Lucky Duck Drive', 'city': 'Hickory', 'postalCode': '15340', 'phoneNumber': '412-850-4620', 'email': 'SavannahBCroll1173@ehd4k.info', 'passw': 'holasoyun161', 'state': 'NY', 'tarjeta': {'numero': '4120614003208480', 'codigo_seg': '293', 'tipo_tarjeta': '412061 Visa MERRICK BANK CORPORATION 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4120614003208480 | 293 | 07/19 | 412061 Visa MERRICK BANK CORPORATION 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Betty', 'lastName': 'Putnam', 'address': '668 Simons Hollow Road', 'city': 'Sugar Notch', 'postalCode': '18706', 'phoneNumber': '570-732-4596', 'email': 'BettyEPutnam223@ehd4k.info', 'passw': 'holasoyun275', 'state': 'NY', 'tarjeta': {'numero': '4400667400513242', 'codigo_seg': '624', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '02', 'anio': '2019', 'fecha_completa': '02/2019', 'fecha_acortada': '02/19'}, 'dato_completo': '4400667400513242 | 624 | 02/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Brandon', 'lastName': 'Holst', 'address': '3309 Bell Street', 'city': 'New York', 'postalCode': '10007', 'phoneNumber': '212-233-9171', 'email': 'BrandonKHolst445@ehd4k.info', 'passw': 'holasoyun179', 'state': 'NY', 'tarjeta': {'numero': '4614220021970904', 'codigo_seg': '898', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4614220021970904 | 898 | 07/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Arthur', 'lastName': 'McKean', 'address': '4233 Meadow View Drive', 'city': 'Hartford', 'postalCode': '06103', 'phoneNumber': '860-590-5742', 'email': 'ArthurVMcKean1795@ehd4k.info', 'passw': 'holasoyun183', 'state': 'NY', 'tarjeta': {'numero': '4485591001816556', 'codigo_seg': '309', 'tipo_tarjeta': '448559 Visa Credit U.S. Bank N.A. ND 16', 'fecha': {'mes': '01', 'anio': '2021', 'fecha_completa': '01/2021', 'fecha_acortada': '01/21'}, 'dato_completo': '4485591001816556 | 309 | 01/21 | 448559 Visa Credit U.S. Bank N.A. ND 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Desiree', 'lastName': 'Williamson', 'address': '1127 Cook Hill Road', 'city': 'Prospect', 'postalCode': '06712', 'phoneNumber': '203-527-0194', 'email': 'DesireeCWilliamson675@ehd4k.info', 'passw': 'holasoyun197', 'state': 'NY', 'tarjeta': {'numero': '4120613074113991', 'codigo_seg': '079', 'tipo_tarjeta': '412061 Visa MERRICK BANK CORPORATION 16', 'fecha': {'mes': '07', 'anio': '2020', 'fecha_completa': '07/2020', 'fecha_acortada': '07/20'}, 'dato_completo': '4120613074113991 | 079 | 07/20 | 412061 Visa MERRICK BANK CORPORATION 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Donald', 'lastName': 'Morgan', 'address': '907 Joy Lane', 'city': 'City Of Commerce', 'postalCode': '90040', 'phoneNumber': '818-602-6660', 'email': 'DonaldSMorgan706@ehd4k.info', 'passw': 'holasoyun141', 'state': 'NY', 'tarjeta': {'numero': '4264289254612023', 'codigo_seg': '298', 'tipo_tarjeta': '426428 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '04', 'anio': '2019', 'fecha_completa': '04/2019', 'fecha_acortada': '04/19'}, 'dato_completo': '4264289254612023 | 298 | 04/19 | 426428 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Michelle', 'lastName': 'Holbrook', 'address': '11 Tori Lane', 'city': 'Salt Lake City', 'postalCode': '84116', 'phoneNumber': '801-651-9064', 'email': 'MichelleDHolbrook1399@ehd4k.info', 'passw': 'holasoyun184', 'state': 'NY', 'tarjeta': {'numero': '4614220021970904', 'codigo_seg': '898', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4614220021970904 | 898 | 07/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Ellen', 'lastName': 'Bollinger', 'address': '1815 Saint Marys Avenue', 'city': 'Weedsport', 'postalCode': '13166', 'phoneNumber': '315-834-8126', 'email': 'EllenJBollinger1661@ehd4k.info', 'passw': 'holasoyun231', 'state': 'NY', 'tarjeta': {'numero': '4169941855218891', 'codigo_seg': '132', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2020', 'fecha_completa': '07/2020', 'fecha_acortada': '07/20'}, 'dato_completo': '4169941855218891 | 132 | 07/20 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Lucrecia', 'lastName': 'Carter', 'address': '4663 Plainfield Avenue', 'city': 'Syracuse', 'postalCode': '13206', 'phoneNumber': '315-567-3523', 'email': 'LucreciaDCarter506@ehd4k.info', 'passw': 'holasoyun216', 'state': 'NY', 'tarjeta': {'numero': '4264289254612023', 'codigo_seg': '298', 'tipo_tarjeta': '426428 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '04', 'anio': '2019', 'fecha_completa': '04/2019', 'fecha_acortada': '04/19'}, 'dato_completo': '4264289254612023 | 298 | 04/19 | 426428 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Joey', 'lastName': 'Andrews', 'address': '4224 Whitetail Lane', 'city': 'Dallas', 'postalCode': '75247', 'phoneNumber': '469-222-0583', 'email': 'JoeyVAndrews1092@ehd4k.info', 'passw': 'holasoyun115', 'state': 'NY', 'tarjeta': {'numero': '4400667400513242', 'codigo_seg': '624', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '02', 'anio': '2019', 'fecha_completa': '02/2019', 'fecha_acortada': '02/19'}, 'dato_completo': '4400667400513242 | 624 | 02/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'David', 'lastName': 'Moore', 'address': '3356 West Drive', 'city': 'Chicago', 'postalCode': '60607', 'phoneNumber': '312-491-0333', 'email': 'DavidCMoore213@ehd4k.info', 'passw': 'holasoyun147', 'state': 'NY', 'tarjeta': {'numero': '4264525088691653', 'codigo_seg': '998', 'tipo_tarjeta': '426452 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '09', 'anio': '2020', 'fecha_completa': '09/2020', 'fecha_acortada': '09/20'}, 'dato_completo': '4264525088691653 | 998 | 09/20 | 426452 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Richard', 'lastName': 'Barnes', 'address': '2987 Baker Avenue', 'city': 'Fort Worth', 'postalCode': '76102', 'phoneNumber': '817-867-8905', 'email': 'RichardKBarnes89@ehd4k.info', 'passw': 'holasoyun268', 'state': 'NY', 'tarjeta': {'numero': '4264289254612023', 'codigo_seg': '298', 'tipo_tarjeta': '426428 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '04', 'anio': '2019', 'fecha_completa': '04/2019', 'fecha_acortada': '04/19'}, 'dato_completo': '4264289254612023 | 298 | 04/19 | 426428 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Reta', 'lastName': 'Daniel', 'address': '200 Quiet Valley Lane', 'city': 'Van Nuys', 'postalCode': '91405', 'phoneNumber': '818-994-3410', 'email': 'RetaHDaniel1325@ehd4k.info', 'passw': 'holasoyun221', 'state': 'NY', 'tarjeta': {'numero': '4744870062512677', 'codigo_seg': '044', 'tipo_tarjeta': '474487 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4744870062512677 | 044 | 07/19 | 474487 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Daniel', 'lastName': 'Truitt', 'address': '203 Tea Berry Lane', 'city': 'Neillsville', 'postalCode': '54456', 'phoneNumber': '715-743-8252', 'email': 'DanielDTruitt1981@ehd4k.info', 'passw': 'holasoyun169', 'state': 'NY', 'tarjeta': {'numero': '4161065000057760', 'codigo_seg': '249', 'tipo_tarjeta': '416106 Visa Credit CREDIT UNION CARD SERVICES, INC 16', 'fecha': {'mes': '05', 'anio': '2022', 'fecha_completa': '05/2022', 'fecha_acortada': '05/22'}, 'dato_completo': '4161065000057760 | 249 | 05/22 | 416106 Visa Credit CREDIT UNION CARD SERVICES, INC 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'William', 'lastName': 'Ruel', 'address': '1699 Feathers Hooves Drive', 'city': 'New York', 'postalCode': '10004', 'phoneNumber': '631-715-4560', 'email': 'WilliamCRuel1273@ehd4k.info', 'passw': 'holasoyun285', 'state': 'NY', 'tarjeta': {'numero': '4319351043275689', 'codigo_seg': '651', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '12', 'anio': '2021', 'fecha_completa': '12/2021', 'fecha_acortada': '12/21'}, 'dato_completo': '4319351043275689 | 651 | 12/21 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Lydia', 'lastName': 'Cornelius', 'address': '380 Park Boulevard', 'city': 'Kanawha', 'postalCode': '50447', 'phoneNumber': '641-557-9170', 'email': 'LydiaJCornelius482@ehd4k.info', 'passw': 'holasoyun170', 'state': 'NY', 'tarjeta': {'numero': '4366133050195865', 'codigo_seg': '910', 'tipo_tarjeta': '436613 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4366133050195865 | 910 | 07/19 | 436613 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Alfredo', 'lastName': 'Lewis', 'address': '922 Arbor Court', 'city': 'Cheyenne', 'postalCode': '82003', 'phoneNumber': '307-287-7873', 'email': 'AlfredoJLewis1014@ehd4k.info', 'passw': 'holasoyun200', 'state': 'NY', 'tarjeta': {'numero': '4744840010515981', 'codigo_seg': '772', 'tipo_tarjeta': '474484 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '08', 'anio': '2019', 'fecha_completa': '08/2019', 'fecha_acortada': '08/19'}, 'dato_completo': '4744840010515981 | 772 | 08/19 | 474484 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Jessie', 'lastName': 'Parker', 'address': '1076 Main Street', 'city': 'Redmond', 'postalCode': '98052', 'phoneNumber': '425-722-5935', 'email': 'JessieJParker1922@ehd4k.info', 'passw': 'holasoyun237', 'state': 'NY', 'tarjeta': {'numero': '4036902100568739', 'codigo_seg': '288', 'tipo_tarjeta': '403690 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '11', 'anio': '2019', 'fecha_completa': '11/2019', 'fecha_acortada': '11/19'}, 'dato_completo': '4036902100568739 | 288 | 11/19 | 403690 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Kim', 'lastName': 'Haynes', 'address': '188 Eagle Drive', 'city': 'Ann Arbor', 'postalCode': '48104', 'phoneNumber': '734-717-5198', 'email': 'KimTHaynes1285@ehd4k.info', 'passw': 'holasoyun218', 'state': 'NY', 'tarjeta': {'numero': '4161065000057760', 'codigo_seg': '249', 'tipo_tarjeta': '416106 Visa Credit CREDIT UNION CARD SERVICES, INC 16', 'fecha': {'mes': '05', 'anio': '2022', 'fecha_completa': '05/2022', 'fecha_acortada': '05/22'}, 'dato_completo': '4161065000057760 | 249 | 05/22 | 416106 Visa Credit CREDIT UNION CARD SERVICES, INC 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Kurt', 'lastName': 'Myers', 'address': '446 Patton Lane', 'city': 'Tulsa', 'postalCode': '74106', 'phoneNumber': '918-975-2144', 'email': 'KurtMMyers885@ehd4k.info', 'passw': 'holasoyun299', 'state': 'NY', 'tarjeta': {'numero': '4388576105362720', 'codigo_seg': '087', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '02', 'anio': '2022', 'fecha_completa': '02/2022', 'fecha_acortada': '02/22'}, 'dato_completo': '4388576105362720 | 087 | 02/22 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Brian', 'lastName': 'Lane', 'address': '1762 Round Table Drive', 'city': 'Hamilton', 'postalCode': '45011', 'phoneNumber': '513-870-1131', 'email': 'BrianKLane1810@ehd4k.info', 'passw': 'holasoyun218', 'state': 'NY', 'tarjeta': {'numero': '4614220021970904', 'codigo_seg': '898', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4614220021970904 | 898 | 07/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Guillermo', 'lastName': 'Baine', 'address': '2842 Juniper Drive', 'city': 'Saginaw', 'postalCode': '48607', 'phoneNumber': '989-923-2579', 'email': 'GuillermoSBaine1157@ehd4k.info', 'passw': 'holasoyun112', 'state': 'NY', 'tarjeta': {'numero': '4264289254612023', 'codigo_seg': '298', 'tipo_tarjeta': '426428 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '04', 'anio': '2019', 'fecha_completa': '04/2019', 'fecha_acortada': '04/19'}, 'dato_completo': '4264289254612023 | 298 | 04/19 | 426428 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Beatrice', 'lastName': 'Lloyd', 'address': '1584 Ripple Street', 'city': 'Saginaw', 'postalCode': '48601', 'phoneNumber': '989-714-2986', 'email': 'BeatriceDLloyd1580@ehd4k.info', 'passw': 'holasoyun287', 'state': 'NY', 'tarjeta': {'numero': '4744870062512677', 'codigo_seg': '044', 'tipo_tarjeta': '474487 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4744870062512677 | 044 | 07/19 | 474487 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Kathleen', 'lastName': 'Bernard', 'address': '2359 Prospect Street', 'city': 'Glassboro', 'postalCode': '08028', 'phoneNumber': '856-589-9771', 'email': 'KathleenTBernard784@ehd4k.info', 'passw': 'holasoyun282', 'state': 'NY', 'tarjeta': {'numero': '4264525211694541', 'codigo_seg': '096', 'tipo_tarjeta': '426452 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '05', 'anio': '2020', 'fecha_completa': '05/2020', 'fecha_acortada': '05/20'}, 'dato_completo': '4264525211694541 | 096 | 05/20 | 426452 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'William', 'lastName': 'Anderson', 'address': '1812 Douglas Dairy Road', 'city': 'Abingdon', 'postalCode': '24210', 'phoneNumber': '276-714-2653', 'email': 'WilliamLAnderson584@ehd4k.info', 'passw': 'holasoyun146', 'state': 'NY', 'tarjeta': {'numero': '4833120069065200', 'codigo_seg': '337', 'tipo_tarjeta': '483312 Visa Credit CANADIAN IMPERIAL BANK OF COMMERCE - CLASSIC 16', 'fecha': {'mes': '05', 'anio': '2019', 'fecha_completa': '05/2019', 'fecha_acortada': '05/19'}, 'dato_completo': '4833120069065200 | 337 | 05/19 | 483312 Visa Credit CANADIAN IMPERIAL BANK OF COMMERCE - CLASSIC 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Jerry', 'lastName': 'Gilham', 'address': '380 Walton Street', 'city': 'Provo', 'postalCode': '84606', 'phoneNumber': '801-342-0155', 'email': 'JerryAGilham1779@ehd4k.info', 'passw': 'holasoyun183', 'state': 'NY', 'tarjeta': {'numero': '4169941855218891', 'codigo_seg': '132', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2020', 'fecha_completa': '07/2020', 'fecha_acortada': '07/20'}, 'dato_completo': '4169941855218891 | 132 | 07/20 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Martin', 'lastName': 'Bush', 'address': '4978 Cecil Street', 'city': 'Westchester', 'postalCode': '60154', 'phoneNumber': '312-272-6075', 'email': 'MartinCBush1182@ehd4k.info', 'passw': 'holasoyun248', 'state': 'NY', 'tarjeta': {'numero': '4695963006515689', 'codigo_seg': '998', 'tipo_tarjeta': '469596 Visa Credit Barclays Bank Delaware 16', 'fecha': {'mes': '01', 'anio': '2020', 'fecha_completa': '01/2020', 'fecha_acortada': '01/20'}, 'dato_completo': '4695963006515689 | 998 | 01/20 | 469596 Visa Credit Barclays Bank Delaware 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Darla', 'lastName': 'Washington', 'address': '2576 Fleming Way', 'city': 'Richmond', 'postalCode': '23228', 'phoneNumber': '804-679-2445', 'email': 'DarlaRWashington791@ehd4k.info', 'passw': 'holasoyun163', 'state': 'NY', 'tarjeta': {'numero': '4264512110084040', 'codigo_seg': '221', 'tipo_tarjeta': '426451 Visa BANK OF AMERICA, N.A. 16', 'fecha': {'mes': '12', 'anio': '2020', 'fecha_completa': '12/2020', 'fecha_acortada': '12/20'}, 'dato_completo': '4264512110084040 | 221 | 12/20 | 426451 Visa BANK OF AMERICA, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Peter', 'lastName': 'Legaspi', 'address': '3576 Fantages Way', 'city': 'Pocatello', 'postalCode': '83204', 'phoneNumber': '208-282-4118', 'email': 'PeterJLegaspi1603@ehd4k.info', 'passw': 'holasoyun191', 'state': 'NY', 'tarjeta': {'numero': '4169941855218891', 'codigo_seg': '132', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2020', 'fecha_completa': '07/2020', 'fecha_acortada': '07/20'}, 'dato_completo': '4169941855218891 | 132 | 07/20 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Debby', 'lastName': 'Wallace', 'address': '3348 Heron Way', 'city': 'Warrenton', 'postalCode': '97146', 'phoneNumber': '503-861-3318', 'email': 'DebbyTWallace237@ehd4k.info', 'passw': 'holasoyun175', 'state': 'NY', 'tarjeta': {'numero': '4614220021970904', 'codigo_seg': '898', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4614220021970904 | 898 | 07/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Adolfo', 'lastName': 'Palacios', 'address': '369 O Conner Street', 'city': 'Pascagoula', 'postalCode': '39567', 'phoneNumber': '228-769-2817', 'email': 'AdolfoAPalacios481@ehd4k.info', 'passw': 'holasoyun120', 'state': 'NY', 'tarjeta': {'numero': '4366133050195865', 'codigo_seg': '910', 'tipo_tarjeta': '436613 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4366133050195865 | 910 | 07/19 | 436613 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Michelle', 'lastName': 'Berg', 'address': '597 Granville Lane', 'city': 'Montclair', 'postalCode': '07042', 'phoneNumber': '973-509-9637', 'email': 'MichelleEBerg142@ehd4k.info', 'passw': 'holasoyun156', 'state': 'NY', 'tarjeta': {'numero': '4400667400513242', 'codigo_seg': '624', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '02', 'anio': '2019', 'fecha_completa': '02/2019', 'fecha_acortada': '02/19'}, 'dato_completo': '4400667400513242 | 624 | 02/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'John', 'lastName': 'Corbett', 'address': '2593 Harrison Street', 'city': 'San Francisco', 'postalCode': '94107', 'phoneNumber': '415-531-4293', 'email': 'JohnRCorbett1873@ehd4k.info', 'passw': 'holasoyun233', 'state': 'NY', 'tarjeta': {'numero': '4319351043275689', 'codigo_seg': '651', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '12', 'anio': '2021', 'fecha_completa': '12/2021', 'fecha_acortada': '12/21'}, 'dato_completo': '4319351043275689 | 651 | 12/21 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Cynthia', 'lastName': 'Stafford', 'address': '3996 Shobe Lane', 'city': 'Clifton', 'postalCode': '81520', 'phoneNumber': '970-434-0604', 'email': 'CynthiaHStafford817@ehd4k.info', 'passw': 'holasoyun146', 'state': 'NY', 'tarjeta': {'numero': '4388576108640718', 'codigo_seg': '710', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '06', 'anio': '2020', 'fecha_completa': '06/2020', 'fecha_acortada': '06/20'}, 'dato_completo': '4388576108640718 | 710 | 06/20 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Edna', 'lastName': 'Fiore', 'address': '256 Thompson Street', 'city': 'Paramount', 'postalCode': '90723', 'phoneNumber': '562-641-1048', 'email': 'EdnaTFiore1314@ehd4k.info', 'passw': 'holasoyun234', 'state': 'NY', 'tarjeta': {'numero': '4695963006515689', 'codigo_seg': '998', 'tipo_tarjeta': '469596 Visa Credit Barclays Bank Delaware 16', 'fecha': {'mes': '01', 'anio': '2020', 'fecha_completa': '01/2020', 'fecha_acortada': '01/20'}, 'dato_completo': '4695963006515689 | 998 | 01/20 | 469596 Visa Credit Barclays Bank Delaware 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Donald', 'lastName': 'Gerber', 'address': '4450 Washington Street', 'city': 'Corpus Christi', 'postalCode': '78476', 'phoneNumber': '361-315-6811', 'email': 'DonaldGGerber1805@ehd4k.info', 'passw': 'holasoyun259', 'state': 'NY', 'tarjeta': {'numero': '4388576105362720', 'codigo_seg': '087', 'tipo_tarjeta': '438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16', 'fecha': {'mes': '02', 'anio': '2022', 'fecha_completa': '02/2022', 'fecha_acortada': '02/22'}, 'dato_completo': '4388576105362720 | 087 | 02/22 | 438857 Visa Credit JP MORGAN CHASE BANK, N.A. 16'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'John', 'lastName': 'Lay', 'address': '2804 Holt Street', 'city': 'West Palm Beach', 'postalCode': '33410', 'phoneNumber': '561-273-1032', 'email': 'JohnHLay1536@ehd4k.info', 'passw': 'holasoyun279', 'state': 'NY', 'tarjeta': {'numero': '4614220021970904', 'codigo_seg': '898', 'tipo_tarjeta': 'Visa', 'fecha': {'mes': '07', 'anio': '2019', 'fecha_completa': '07/2019', 'fecha_acortada': '07/19'}, 'dato_completo': '4614220021970904 | 898 | 07/19 | Visa'}, 'ocupacion': None, 'paypal_loc': None}
{'BIN': 'xxxxxxxxxxxxxxxx', 'base_tarjetas': 1, 'firtsName': 'Wilma', 'lastName': 'Graham', 'address': '1701 Dye Street', 'city': 'Phoenix', 'postalCode': '85016', 'phoneNumber': '480-636-7485', 'email': 'WilmaJGraham554@ehd4k.info', 'passw': 'holasoyun153', 'state': 'NY', 'tarjeta': {'numero': '4120613074113991', 'codigo_seg': '079', 'tipo_tarjeta': '412061 Visa MERRICK BANK CORPORATION 16', 'fecha': {'mes': '07', 'anio': '2020', 'fecha_completa': '07/2020', 'fecha_acortada': '07/20'}, 'dato_completo': '4120613074113991 | 079 | 07/20 | 412061 Visa MERRICK BANK CORPORATION 16'}, 'ocupacion': None, 'paypal_loc': None}
